0.000395,0
0.000417,1
0.000668,1
0.000685,0
0.001213,0
0.001233,1
0.001463,1
0.001481,0
0.002031,0
0.002051,1
0.002357,1
0.002375,0
0.002906,0
0.002924,1
0.003247,1
0.003265,0
0.00372,0
0.003739,1
0.004026,1
0.004044,0
0.004518,0
0.004536,1
0.004821,1
0.004839,0
0.005315,0
0.005332,1
0.005641,1
0.005658,0
0.006134,0
0.006151,1
0.006438,1
0.006455,0
0.00693,0
0.006948,1
0.007271,1
0.007289,0
0.00773,0
0.007748,1
0.008034,1
0.008051,0
0.008527,0
0.008545,1
0.00883,1
0.008848,0
0.009323,0
0.009341,1
0.009683,1
0.009703,0
0.01016,0
0.010178,1
0.010445,1
0.010462,0
0.010956,0
0.010975,1
0.011299,1
0.011317,0
0.011755,0
0.011773,1
0.012079,1
0.012098,0
0.012537,0
0.012555,1
0.012879,1
0.012897,0
0.013374,0
0.013392,1
0.013717,1
0.013735,0
0.014191,0
0.014209,1
0.014458,1
0.014475,0
0.014988,0
0.015008,1
0.015315,1
0.015332,0
0.015752,0
0.015769,1
0.016094,1
0.016112,0
0.016568,0
0.016586,1
0.016909,1
0.016927,0
0.017385,0
0.017402,1
0.017746,1
0.017763,0
0.018202,0
0.018222,1
0.018529,1
0.018547,0
0.018986,0
0.019004,1
0.019328,1
0.019346,0
0.019766,0
0.019783,1
0.020127,1
0.020145,0
0.020583,0
0.0206,1
0.020969,1
0.020989,0
0.02143,0
0.021447,1
0.021734,1
0.021756,0
0.022197,0
0.022214,1
0.02252,1
0.022538,0
0.022977,0
0.022994,1
0.02332,1
0.023337,0
0.023758,0
0.023775,1
0.024119,1
0.024137,0
0.024576,0
0.024594,1
0.024938,1
0.024955,0
0.025413,0
0.02543,1
0.025736,1
0.025756,0
0.026177,0
0.026194,1
0.026518,1
0.026536,0
0.026955,0
0.026974,1
0.027298,1
0.027316,0
0.027754,0
0.027772,1
0.028134,1
0.028152,0
0.028571,0
0.028589,1
0.028932,1
0.02895,0
0.029407,0
0.029424,1
0.02973,1
0.029747,0
0.030166,0
0.030185,1
0.030511,1
0.030528,0
0.030998,0
0.031016,1
0.031321,1
0.031339,0
0.031777,0
0.031795,1
0.032176,1
