0.000321,0
0.000343,1
0.000522,1
0.00054,0
0.00058,0
0.000601,1
0.000661,1
0.00068,0
0.00122,0
0.00124,1
0.001492,1
0.00151,0
0.002087,0
0.002105,1
0.002433,1
0.002451,0
0.002894,0
0.002914,1
0.003225,1
0.003243,0
0.003668,0
0.003686,1
0.003976,1
0.003994,0
0.004477,0
0.004495,1
0.0049,1
0.004921,0
0.005308,0
0.005327,1
0.005655,1
0.005673,0
0.006117,0
0.006136,1
0.006445,1
0.006463,0
0.006891,0
0.006909,1
0.007218,1
0.007236,0
0.007679,0
0.007698,1
0.008006,1
0.008024,0
0.008526,0
0.008544,1
0.008853,1
0.008873,0
0.009317,0
0.009335,1
0.009646,1
0.009664,0
0.010127,0
0.010145,1
0.010436,1
0.010454,0
0.010901,0
0.010919,1
0.011229,1
0.011249,0
0.011692,0
0.011711,1
0.01204,1
0.012058,0
0.012523,0
0.012541,1
0.012851,1
0.012869,0
0.013314,0
0.013332,1
0.013661,1
0.013679,0
0.014122,0
0.014142,1
0.014433,1
0.014452,0
0.01493,0
0.014948,1
0.015237,1
0.015255,0
0.015701,0
0.015718,1
0.016067,1
0.016085,0
0.01653,0
0.016548,1
0.016877,1
0.016895,0
0.017341,0
0.017361,1
0.017673,1
0.017691,0
0.018136,0
0.018154,1
0.018426,1
0.018444,0
0.018907,0
0.018925,1
0.019274,1
0.019292,0
0.019737,0
0.019755,1
0.020084,1
0.020102,0
0.020547,0
0.020565,1
0.020894,1
0.020915,0
0.021342,0
0.02136,1
0.021689,1
0.021707,0
0.022132,0
0.02215,1
0.022479,1
0.022497,0
0.022941,0
0.022959,1
0.023307,1
0.023325,0
0.023751,0
0.023769,1
0.024116,1
0.024134,0
0.024561,0
0.024579,1
0.024903,1
0.024923,0
0.025331,0
0.025349,1
0.025697,1
0.025715,0
0.02614,0
0.026158,1
0.026486,1
0.026504,0
0.026987,0
0.027005,1
0.027333,1
0.027351,0
0.027776,0
0.027794,1
0.028143,1
0.028161,0
0.028566,0
0.028584,1
0.028912,1
0.02893,0
0.029375,0
0.029394,1
0.029703,1
0.029721,0
0.030145,0
0.030163,1
0.030511,1
0.030529,0
0.030974,0
0.030992,1
0.031321,1
0.031339,0
0.031785,0
0.031803,1
0.032131,1
0.032148,0
0.032555,0
0.032573,1
0.032901,1
0.032919,0
0.033364,0
0.033382,1
0.033711,1
0.033729,0
0.034154,0
0.034172,1
0.034523,1
0.034541,0
0.034979,0
0.034997,1
0.035326,1
0.035344,0
0.035769,0
0.035787,1
0.036135,1
0.036153,0
0.036558,0
0.036576,1
0.036924,1
0.036942,0
0.037368,0
0.037386,1
0.037734,1
0.037752,0
0.038177,0
0.038194,1
0.038581,1
0.038599,0
0.039023,0
0.039042,1
0.039353,1
0.039371,0
0.039816,0
0.039834,1
0.040166,1
0.040184,0
0.040571,0
0.040589,1
0.040956,1
0.040974,0
0.041382,0
0.0414,1
0.04175,1
0.041767,0
0.042193,0
0.042211,1
0.042599,1
0.042617,0
0.043004,0
0.043022,1
0.043371,1
0.043389,0
0.043795,0
0.043813,1
0.04418,1
0.044198,0
0.044585,0
0.044603,1
0.044946,1
0.044964,0
0.045391,0
0.045409,1
0.045776,1
0.045794,0
0.046221,0
0.046239,1
0.046607,1
0.046625,0
0.047012,0
0.04703,1
0.04738,1
0.047398,0
0.047804,0
0.047821,1
0.048169,1
0.048187,0
0.048596,0
0.048613,1
0.048982,1
0.049,0
0.049407,0
0.049424,1
0.049792,1
0.04981,0
0.050236,0
0.050254,1
